1.750000	 -0.000000	 0.000000	 -1.202420	 -0.000000	 0.000000	 -0.982076	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.760000	 -0.000000	 0.000000	 -1.212241	 -0.000000	 0.000000	 -0.985410	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.770000	 -0.000000	 0.000000	 -1.222095	 -0.000000	 0.000000	 -0.988779	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.780000	 -0.000000	 0.000000	 -1.231983	 -0.000000	 0.000000	 -0.992183	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.790000	 -0.000000	 0.000000	 -1.241905	 -0.000000	 0.000000	 -0.995619	 90.000000	 90.000000	 -0.000000	 -0.000000	 0.000000
1.800000	 -0.000000	 0.000000	 -1.251861	 -0.000000	 -0.000000	 -0.999088	 90.000000	 90.000000	 -0.000000	 0.000000	 0.000000
1.810000	 -0.000000	 -0.000000	 -1.261852	 -0.000000	 -0.000000	 -1.002588	 90.000000	 90.000000	 -0.000000	 0.000000	 0.000000
1.820000	 -0.000000	 -0.000000	 -1.271878	 -0.000000	 -0.000000	 -1.006117	 90.000000	 90.000000	 -0.000000	 0.000000	 0.000000
1.830000	 -0.000000	 -0.000000	 -1.281939	 -0.000000	 -0.000000	 -1.009676	 90.000000	 90.000000	 -0.000000	 0.000000	 0.000000
1.840000	 -0.000000	 -0.000000	 -1.292036	 -0.000000	 -0.000000	 -1.013263	 90.000000	 90.000000	 -0.000000	 0.000000	 0.000000
